customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
31023,10078,4,2,Gas,2025-08-28,Active
31024,10081,4,2,Gas,2022-03-27,Active
31025,10083,4,2,Gas,2024-12-31,Active
31026,10084,4,2,Gas,2022-07-27,Active
31027,10087,4,2,Gas,2022-07-24,Active
31028,10089,4,2,Gas,2025-08-04,Active
31029,10091,5,2,Gas,2022-03-24,Inactive
31030,10096,5,2,Gas,2022-01-18,Active
31031,10097,5,2,Gas,2024-03-14,Active
31032,10098,4,2,Gas,2023-01-25,Active
31033,10104,5,2,Gas,2023-11-20,Active
31034,10107,4,2,Gas,2022-03-10,Active
31035,10117,5,2,Gas,2025-05-18,Active
31036,10119,5,2,Gas,2022-05-17,Active
31037,10120,5,2,Gas,2025-03-18,Active
31038,10121,4,2,Gas,2022-11-30,Active
31039,10122,5,2,Gas,2022-05-12,Active
31040,10123,4,2,Gas,2022-03-25,Active
31041,10124,5,2,Gas,2025-04-26,Active
31042,10126,5,2,Gas,2023-01-16,Active
31043,10128,4,2,Gas,2024-12-07,Active
31044,10130,5,2,Gas,2022-03-05,Active
31045,10131,5,2,Gas,2022-10-19,Active
31046,10145,5,2,Gas,2023-10-18,Active
31047,10149,4,2,Gas,2022-11-19,Active
31048,10152,5,2,Gas,2023-05-07,Active
31049,10153,5,2,Gas,2023-08-30,Active
31050,10156,5,2,Gas,2025-02-23,Active
31051,10160,4,2,Gas,2025-08-01,Active
31052,10162,4,2,Gas,2025-12-29,Active
31053,10167,5,2,Gas,2025-07-08,Active
31054,10171,5,2,Gas,2022-04-30,Active
31055,10172,4,2,Gas,2022-08-23,Active
31056,10180,5,2,Gas,2022-11-06,Active
31057,10181,4,2,Gas,2025-07-05,Active
31058,10182,5,2,Gas,2022-12-24,Active
31059,10185,5,2,Gas,2023-10-26,Active
31060,10191,4,2,Gas,2024-03-25,Active
31061,10193,4,2,Gas,2022-12-21,Active
31062,10196,5,2,Gas,2024-03-16,Active
31063,10197,4,2,Gas,2022-12-12,Active
31064,10199,4,2,Gas,2024-01-17,Active
31065,10201,5,2,Gas,2023-07-10,Active
31066,10206,5,2,Gas,2022-12-19,Active
31067,10209,4,2,Gas,2022-03-30,Active
31068,10213,5,2,Gas,2025-07-09,Active
31069,10214,5,2,Gas,2022-06-04,Active
31070,10220,5,2,Gas,2025-07-07,Active
31071,10225,5,2,Gas,2023-12-27,Active
31072,10228,5,2,Gas,2024-07-02,Active
31073,10236,5,2,Gas,2022-01-27,Active
31074,10240,5,2,Gas,2024-05-28,Active
31075,10241,4,2,Gas,2022-04-02,Inactive
31076,10247,5,2,Gas,2025-02-02,Active
31077,10251,5,2,Gas,2025-07-26,Active
31078,10253,5,2,Gas,2022-09-20,Active
31079,10260,4,2,Gas,2024-02-21,Active
31080,10264,5,2,Gas,2022-12-19,Active
31081,10269,4,2,Gas,2023-03-27,Active
31082,10272,5,2,Gas,2024-09-21,Active
31083,10274,4,2,Gas,2024-02-17,Active
31084,10276,5,2,Gas,2025-12-30,Active
31085,10277,4,2,Gas,2025-08-18,Active
31086,10278,5,2,Gas,2025-08-22,Active
31087,10281,5,2,Gas,2025-11-25,Active
31088,10287,5,2,Gas,2025-08-16,Inactive
31089,10288,4,2,Gas,2023-01-27,Active
31090,10293,4,2,Gas,2022-01-29,Active
31091,10297,4,2,Gas,2025-07-07,Active
31092,10298,5,2,Gas,2024-03-07,Active
31093,10299,5,2,Gas,2024-08-19,Active
31094,10301,4,2,Gas,2024-06-13,Active
31095,10304,5,2,Gas,2025-10-01,Active
31096,10307,4,2,Gas,2024-01-15,Active
31097,10313,4,2,Gas,2024-09-15,Active
31098,10324,4,2,Gas,2022-01-21,Active
31099,10325,4,2,Gas,2023-08-27,Active
31100,10332,5,2,Gas,2024-06-23,Active
31101,10333,4,2,Gas,2022-11-24,Active
31102,10336,4,2,Gas,2023-01-05,Active
31103,10338,5,2,Gas,2023-11-16,Active
31104,10342,4,2,Gas,2025-05-19,Active
31105,10349,4,2,Gas,2024-10-05,Active
31106,10353,4,2,Gas,2023-07-18,Active
31107,10354,5,2,Gas,2023-04-23,Active
31108,10355,4,2,Gas,2025-06-05,Active
31109,10359,4,2,Gas,2024-06-08,Active
31110,10362,4,2,Gas,2022-03-16,Active
31111,10363,5,2,Gas,2022-11-11,Active
31112,10368,4,2,Gas,2022-11-26,Active
31113,10370,5,2,Gas,2022-05-12,Active
31114,10373,5,2,Gas,2023-12-11,Active
31115,10374,5,2,Gas,2022-01-19,Active
31116,10376,4,2,Gas,2025-05-30,Active
31117,10378,5,2,Gas,2025-11-13,Inactive
31118,10380,4,2,Gas,2023-02-17,Active
31119,10381,5,2,Gas,2022-07-15,Active
31120,10386,4,2,Gas,2023-10-26,Inactive
31121,10389,5,2,Gas,2022-06-19,Active
31122,10399,4,2,Gas,2022-08-03,Active
31123,10403,4,2,Gas,2022-07-06,Active
31124,10405,5,2,Gas,2025-11-07,Inactive
31125,10407,4,2,Gas,2023-08-11,Active
31126,10416,4,2,Gas,2025-10-20,Active
31127,10420,5,2,Gas,2025-04-15,Active
31128,10423,5,2,Gas,2024-05-12,Active
31129,10426,5,2,Gas,2023-03-29,Active
31130,10442,5,2,Gas,2023-01-19,Active
31131,10445,4,2,Gas,2024-03-28,Active
31132,10451,5,2,Gas,2024-04-05,Active
31133,10453,5,2,Gas,2023-09-29,Active
31134,10458,5,2,Gas,2024-06-27,Active
31135,10460,5,2,Gas,2022-11-27,Active
31136,10461,5,2,Gas,2022-01-08,Active
31137,10462,4,2,Gas,2024-02-18,Active
31138,10470,5,2,Gas,2025-11-01,Active
31139,10473,5,2,Gas,2023-06-20,Active
31140,10474,5,2,Gas,2022-05-30,Active
31141,10477,5,2,Gas,2023-09-29,Inactive
31142,10482,4,2,Gas,2024-06-10,Inactive
31143,10483,5,2,Gas,2023-10-02,Active
31144,10490,5,2,Gas,2022-11-13,Active
31145,10493,5,2,Gas,2022-10-24,Active
31146,10494,5,2,Gas,2023-08-31,Active
31147,10497,4,2,Gas,2025-08-17,Active
31148,10498,4,2,Gas,2025-11-05,Active
31149,10499,4,2,Gas,2025-03-10,Active
31150,10506,5,2,Gas,2023-09-12,Active
31151,10509,5,2,Gas,2023-07-10,Inactive
31152,10511,5,2,Gas,2025-03-24,Active
31153,10513,4,2,Gas,2024-11-24,Active
31154,10515,5,2,Gas,2023-08-30,Active
31155,10516,5,2,Gas,2023-10-10,Inactive
31156,10517,5,2,Gas,2022-02-27,Active
31157,10519,4,2,Gas,2025-10-04,Active
31158,10521,5,2,Gas,2025-12-01,Active
31159,10527,4,2,Gas,2023-11-14,Active
31160,10532,4,2,Gas,2025-07-22,Active
31161,10533,5,2,Gas,2024-12-20,Active
31162,10536,4,2,Gas,2022-04-23,Active
31163,10539,4,2,Gas,2022-05-07,Active
31164,10543,5,2,Gas,2023-10-21,Active
31165,10544,5,2,Gas,2022-09-01,Active
31166,10545,4,2,Gas,2025-02-25,Active
31167,10546,4,2,Gas,2025-02-27,Active
31168,10547,5,2,Gas,2022-11-09,Active
31169,10549,5,2,Gas,2022-06-05,Active
31170,10550,5,2,Gas,2024-11-05,Active
31171,10560,5,2,Gas,2024-12-10,Active
31172,10561,5,2,Gas,2023-11-30,Active
31173,10562,5,2,Gas,2022-01-08,Active
31174,10564,4,2,Gas,2022-02-08,Active
31175,10569,4,2,Gas,2024-09-18,Active
31176,10570,4,2,Gas,2023-11-16,Active
31177,10576,5,2,Gas,2025-09-16,Active
31178,10580,5,2,Gas,2023-06-22,Active
31179,10592,4,2,Gas,2024-12-31,Active
31180,10593,5,2,Gas,2024-09-02,Active
31181,10596,5,2,Gas,2024-11-04,Active
31182,10597,4,2,Gas,2024-05-09,Active
31183,10600,4,2,Gas,2025-05-27,Active
31184,10604,4,2,Gas,2023-02-04,Active
31185,10607,5,2,Gas,2023-12-02,Active
31186,10610,4,2,Gas,2025-04-10,Active
31187,10611,4,2,Gas,2025-09-12,Active
31188,10616,4,2,Gas,2025-04-23,Active
31189,10618,4,2,Gas,2024-07-31,Active
31190,10619,5,2,Gas,2024-09-08,Active
31191,10622,4,2,Gas,2022-09-29,Active
31192,10624,4,2,Gas,2022-09-11,Active
31193,10628,4,2,Gas,2024-04-25,Active
31194,10629,4,2,Gas,2023-09-11,Active
31195,10632,5,2,Gas,2025-03-28,Active
31196,10635,5,2,Gas,2025-01-01,Active
31197,10636,4,2,Gas,2025-04-11,Active
31198,10639,4,2,Gas,2025-05-29,Active
31199,10641,4,2,Gas,2023-11-14,Active
31200,10645,4,2,Gas,2024-05-26,Active
31201,10649,4,2,Gas,2025-12-14,Active
31202,10654,4,2,Gas,2025-07-24,Active
31203,10655,5,2,Gas,2025-04-11,Active
31204,10656,5,2,Gas,2023-08-20,Active
31205,10663,4,2,Gas,2023-05-04,Active
31206,10664,5,2,Gas,2024-11-08,Active
31207,10668,5,2,Gas,2022-02-27,Active
31208,10669,4,2,Gas,2022-08-15,Active
31209,10672,5,2,Gas,2023-08-03,Active
31210,10677,4,2,Gas,2025-10-05,Active
31211,10687,5,2,Gas,2023-06-20,Active
31212,10689,4,2,Gas,2025-05-31,Active
31213,10691,4,2,Gas,2023-07-12,Active
31214,10698,4,2,Gas,2024-01-10,Active
31215,10702,4,2,Gas,2022-02-06,Active
31216,10705,5,2,Gas,2022-04-16,Active
31217,10706,5,2,Gas,2025-12-28,Active
31218,10707,5,2,Gas,2024-07-08,Active
31219,10710,4,2,Gas,2023-03-20,Active
31220,10712,5,2,Gas,2022-08-07,Active
31221,10714,5,2,Gas,2024-08-20,Inactive
31222,10717,5,2,Gas,2024-05-16,Active
31223,10723,4,2,Gas,2023-02-27,Active
31224,10732,5,2,Gas,2024-01-23,Active
31225,10738,4,2,Gas,2025-03-21,Active
31226,10744,4,2,Gas,2024-11-23,Active
31227,10745,4,2,Gas,2022-06-23,Active
31228,10753,4,2,Gas,2022-09-01,Active
31229,10757,4,2,Gas,2024-09-06,Active
31230,10763,4,2,Gas,2024-01-20,Active
31231,10764,5,2,Gas,2022-11-24,Active
31232,10769,4,2,Gas,2023-02-18,Active
31233,10772,4,2,Gas,2024-10-23,Active
31234,10774,5,2,Gas,2022-01-06,Active
31235,10775,4,2,Gas,2024-10-08,Active
31236,10776,5,2,Gas,2022-01-05,Active
31237,10777,5,2,Gas,2022-09-21,Inactive
31238,10792,5,2,Gas,2025-03-20,Active
31239,10798,5,2,Gas,2025-04-21,Active
31240,10799,4,2,Gas,2023-09-17,Active
31241,10801,5,2,Gas,2022-11-08,Active
31242,10803,5,2,Gas,2022-02-12,Active
31243,10809,4,2,Gas,2022-05-05,Active
31244,10811,4,2,Gas,2022-04-10,Active
31245,10814,5,2,Gas,2025-05-30,Active
31246,10820,4,2,Gas,2023-02-19,Active
31247,10822,5,2,Gas,2023-05-08,Active
31248,10824,4,2,Gas,2025-11-27,Active
31249,10827,5,2,Gas,2024-12-25,Active
31250,10833,5,2,Gas,2022-12-22,Active
31251,10839,4,2,Gas,2023-01-12,Active
31252,10841,5,2,Gas,2024-04-06,Active
31253,10842,4,2,Gas,2023-12-14,Active
31254,10843,4,2,Gas,2024-05-09,Active
31255,10847,5,2,Gas,2023-06-10,Active
31256,10848,5,2,Gas,2022-07-03,Active
31257,10854,4,2,Gas,2023-08-11,Active
31258,10858,5,2,Gas,2024-11-07,Active
31259,10859,4,2,Gas,2022-08-29,Active
31260,10860,5,2,Gas,2025-07-29,Active
31261,10861,5,2,Gas,2023-05-22,Active
31262,10862,5,2,Gas,2023-04-08,Active
31263,10865,5,2,Gas,2023-08-30,Active
31264,10867,4,2,Gas,2024-05-20,Inactive
31265,10870,5,2,Gas,2025-08-23,Active
31266,10874,4,2,Gas,2022-12-26,Active
31267,10875,5,2,Gas,2024-01-31,Active
31268,10879,5,2,Gas,2022-11-27,Active
31269,10880,5,2,Gas,2022-06-14,Active
31270,10882,4,2,Gas,2024-11-09,Active
31271,10884,4,2,Gas,2024-12-14,Active
31272,10885,5,2,Gas,2023-01-28,Active
31273,10887,4,2,Gas,2022-09-13,Active
31274,10894,4,2,Gas,2023-06-30,Active
31275,10895,5,2,Gas,2022-02-24,Active
31276,10899,4,2,Gas,2023-06-10,Active
31277,10901,5,2,Gas,2024-12-04,Active
31278,10902,4,2,Gas,2022-11-13,Active
31279,10904,4,2,Gas,2025-02-24,Active
31280,10908,4,2,Gas,2022-10-25,Active
31281,10909,5,2,Gas,2024-06-23,Inactive
31282,10917,4,2,Gas,2024-01-03,Active
31283,10918,5,2,Gas,2023-01-11,Active
31284,10920,4,2,Gas,2025-07-06,Active
31285,10922,4,2,Gas,2024-02-09,Active
31286,10930,5,2,Gas,2022-02-01,Active
31287,10931,5,2,Gas,2023-09-22,Active
31288,10936,5,2,Gas,2024-09-19,Active
31289,10940,5,2,Gas,2024-07-28,Active
31290,10947,5,2,Gas,2023-02-07,Active
31291,10948,4,2,Gas,2023-06-12,Active
31292,10950,4,2,Gas,2024-01-19,Active
31293,10953,4,2,Gas,2023-04-01,Inactive
31294,10954,4,2,Gas,2022-11-01,Active
31295,10957,5,2,Gas,2022-02-27,Active
31296,10958,4,2,Gas,2025-10-09,Active
31297,10959,4,2,Gas,2024-12-13,Active
31298,10961,4,2,Gas,2022-08-25,Active
31299,10962,4,2,Gas,2025-04-01,Active
31300,10966,4,2,Gas,2024-01-08,Active
31301,10970,5,2,Gas,2024-10-05,Active
31302,10978,5,2,Gas,2022-06-05,Active
31303,10981,4,2,Gas,2022-03-25,Active
31304,10983,4,2,Gas,2024-05-14,Active
31305,10993,4,2,Gas,2023-02-11,Active
31306,10994,5,2,Gas,2023-07-04,Active
31307,10999,5,2,Gas,2022-09-22,Active
31308,11005,4,2,Gas,2024-04-01,Active
31309,11009,4,2,Gas,2025-12-25,Active
31310,11013,4,2,Gas,2024-03-03,Active
31311,11014,5,2,Gas,2025-05-31,Active
31312,11019,4,2,Gas,2023-11-27,Active
31313,11023,4,2,Gas,2025-02-02,Active
31314,11030,5,2,Gas,2024-10-02,Active
31315,11035,4,2,Gas,2022-11-13,Active
31316,11037,4,2,Gas,2022-03-03,Active
31317,11042,5,2,Gas,2023-11-12,Active
31318,11045,4,2,Gas,2024-11-10,Inactive
31319,11047,4,2,Gas,2023-03-16,Inactive
31320,11048,4,2,Gas,2022-05-01,Active
31321,11052,4,2,Gas,2023-03-22,Active
31322,11054,5,2,Gas,2024-07-14,Active
31323,11056,5,2,Gas,2025-01-13,Active
31324,11064,5,2,Gas,2023-11-05,Active
31325,11065,4,2,Gas,2024-05-06,Active
31326,11075,4,2,Gas,2025-02-08,Active
31327,11081,5,2,Gas,2025-07-02,Active
31328,11083,4,2,Gas,2023-08-07,Active
31329,11089,5,2,Gas,2023-01-22,Active
31330,11092,4,2,Gas,2022-08-29,Active
31331,11095,4,2,Gas,2022-11-14,Active
31332,11098,5,2,Gas,2025-06-09,Active
31333,11101,5,2,Gas,2025-09-09,Active
31334,11103,4,2,Gas,2022-05-02,Active
31335,11111,4,2,Gas,2022-04-21,Active
31336,11114,4,2,Gas,2023-08-10,Active
31337,11119,5,2,Gas,2023-02-01,Active
31338,11124,5,2,Gas,2022-01-22,Active
31339,11125,5,2,Gas,2022-09-03,Active
31340,11132,5,2,Gas,2023-10-14,Active
31341,11134,5,2,Gas,2024-09-20,Active
31342,11136,4,2,Gas,2023-01-15,Active
31343,11139,5,2,Gas,2025-12-14,Active
31344,11140,4,2,Gas,2022-04-01,Active
31345,11145,5,2,Gas,2024-05-09,Active
31346,11146,5,2,Gas,2024-02-05,Active
31347,11150,4,2,Gas,2025-03-03,Active
31348,11151,4,2,Gas,2022-04-15,Active
31349,11160,5,2,Gas,2022-06-01,Active
31350,11162,5,2,Gas,2022-09-03,Active
31351,11166,4,2,Gas,2025-03-06,Active
31352,11169,5,2,Gas,2024-09-19,Active
31353,11171,5,2,Gas,2025-02-22,Active
31354,11174,5,2,Gas,2024-11-30,Active
31355,11175,4,2,Gas,2024-03-15,Active
31356,11176,4,2,Gas,2025-09-06,Active
31357,11178,5,2,Gas,2022-06-26,Active
31358,11182,4,2,Gas,2024-08-28,Active
31359,11189,4,2,Gas,2023-05-27,Active
31360,11195,5,2,Gas,2024-12-12,Active
31361,11199,4,2,Gas,2025-09-01,Active
31362,11200,5,2,Gas,2022-04-29,Active
31363,11204,5,2,Gas,2024-06-30,Active
31364,11213,5,2,Gas,2024-07-24,Active
31365,11214,4,2,Gas,2023-01-01,Active
31366,11223,4,2,Gas,2022-02-20,Active
31367,11224,4,2,Gas,2022-01-04,Active
31368,11225,5,2,Gas,2024-11-22,Active
31369,11229,4,2,Gas,2022-03-14,Active
31370,11230,5,2,Gas,2024-04-24,Active
31371,11234,5,2,Gas,2024-05-04,Active
31372,11235,4,2,Gas,2023-05-27,Active
31373,11240,5,2,Gas,2024-11-09,Active
31374,11241,5,2,Gas,2025-03-30,Active
31375,11246,5,2,Gas,2025-06-12,Inactive
31376,11247,4,2,Gas,2022-06-27,Active
31377,11248,4,2,Gas,2023-11-04,Active
31378,11250,4,2,Gas,2023-08-15,Active
31379,11251,4,2,Gas,2025-12-14,Active
31380,11256,5,2,Gas,2025-09-12,Active
31381,11261,4,2,Gas,2022-11-28,Active
31382,11266,4,2,Gas,2024-08-30,Active
31383,11268,4,2,Gas,2025-07-02,Active
31384,11275,4,2,Gas,2022-10-29,Active
31385,11280,4,2,Gas,2022-03-04,Active
31386,11287,4,2,Gas,2023-10-27,Active
31387,11291,5,2,Gas,2022-05-17,Active
31388,11293,4,2,Gas,2023-11-16,Active
31389,11294,5,2,Gas,2023-06-26,Active
31390,11296,5,2,Gas,2025-12-06,Active
31391,11301,5,2,Gas,2025-09-29,Active
31392,11303,5,2,Gas,2025-03-18,Active
31393,11304,5,2,Gas,2022-07-31,Active
31394,11305,5,2,Gas,2023-08-28,Active
31395,11308,4,2,Gas,2023-11-21,Active
31396,11313,4,2,Gas,2022-04-08,Active
31397,11315,5,2,Gas,2022-02-21,Active
31398,11320,4,2,Gas,2022-08-07,Active
31399,11321,4,2,Gas,2024-11-20,Active
31400,11325,4,2,Gas,2024-06-22,Active
31401,11327,4,2,Gas,2024-07-06,Active
31402,11328,4,2,Gas,2022-04-03,Active
31403,11331,5,2,Gas,2023-10-08,Active
31404,11336,4,2,Gas,2025-10-28,Active
31405,11341,5,2,Gas,2024-03-20,Active
31406,11342,4,2,Gas,2023-01-06,Active
31407,11350,5,2,Gas,2024-05-27,Active
31408,11352,4,2,Gas,2023-10-20,Active
31409,11353,5,2,Gas,2025-07-12,Active
31410,11355,5,2,Gas,2025-02-21,Active
31411,11359,4,2,Gas,2022-12-31,Active
31412,11360,5,2,Gas,2023-09-28,Active
31413,11361,5,2,Gas,2025-01-27,Active
31414,11369,5,2,Gas,2024-07-07,Inactive
31415,11371,5,2,Gas,2024-07-19,Active
31416,11374,4,2,Gas,2024-12-18,Active
31417,11375,5,2,Gas,2022-01-04,Active
31418,11387,4,2,Gas,2024-04-22,Active
31419,11390,5,2,Gas,2024-01-21,Active
31420,11392,4,2,Gas,2023-10-21,Active
31421,11393,4,2,Gas,2022-01-01,Active
31422,11397,5,2,Gas,2022-01-29,Active
31423,11398,5,2,Gas,2025-12-02,Active
31424,11400,4,2,Gas,2025-02-17,Inactive
31425,11405,5,2,Gas,2022-12-21,Active
31426,11406,4,2,Gas,2022-02-27,Active
31427,11408,4,2,Gas,2023-02-28,Active
31428,11411,5,2,Gas,2024-06-15,Active
31429,11412,5,2,Gas,2022-09-18,Active
31430,11424,4,2,Gas,2023-12-03,Active
31431,11426,5,2,Gas,2025-11-01,Active
31432,11428,4,2,Gas,2022-03-28,Active
31433,11430,4,2,Gas,2024-03-27,Active
31434,11433,5,2,Gas,2024-11-16,Active
31435,11435,5,2,Gas,2024-05-04,Active
31436,11438,4,2,Gas,2024-08-13,Active
31437,11445,5,2,Gas,2025-11-27,Active
31438,11447,4,2,Gas,2024-06-06,Active
31439,11449,4,2,Gas,2025-09-04,Active
31440,11451,5,2,Gas,2022-03-17,Active
31441,11458,5,2,Gas,2022-06-29,Inactive
31442,11465,4,2,Gas,2023-05-20,Active
31443,11466,4,2,Gas,2025-01-23,Active
31444,11468,4,2,Gas,2023-04-08,Active
31445,11469,4,2,Gas,2025-11-02,Active
31446,11482,4,2,Gas,2023-08-05,Active
31447,11485,4,2,Gas,2023-08-21,Active
31448,11487,4,2,Gas,2024-08-27,Active
31449,11496,5,2,Gas,2024-05-12,Active
31450,11497,4,2,Gas,2022-05-29,Active
31451,11505,4,2,Gas,2023-12-15,Active
31452,11514,4,2,Gas,2022-10-27,Active
31453,11517,4,2,Gas,2025-09-09,Active
31454,11519,4,2,Gas,2025-10-27,Active
31455,11521,4,2,Gas,2023-05-25,Active
31456,11523,4,2,Gas,2023-03-05,Active
31457,11532,5,2,Gas,2023-10-19,Active
31458,11534,4,2,Gas,2024-05-26,Active
31459,11538,4,2,Gas,2025-10-13,Active
31460,11539,4,2,Gas,2024-04-23,Active
31461,11540,5,2,Gas,2022-05-16,Active
31462,11542,5,2,Gas,2024-01-29,Active
31463,11548,4,2,Gas,2025-12-19,Active
31464,11552,5,2,Gas,2022-06-02,Active
31465,11553,5,2,Gas,2023-06-22,Active
31466,11554,5,2,Gas,2024-04-14,Active
31467,11558,4,2,Gas,2022-12-25,Active
31468,11561,5,2,Gas,2023-12-27,Active
31469,11567,4,2,Gas,2024-10-02,Active
31470,11570,5,2,Gas,2022-03-28,Active
31471,11577,5,2,Gas,2022-09-21,Active
31472,11581,4,2,Gas,2022-08-19,Active
31473,11589,5,2,Gas,2024-03-09,Active
31474,11596,4,2,Gas,2022-04-24,Active
31475,11597,4,2,Gas,2025-05-31,Inactive
31476,11599,5,2,Gas,2025-07-06,Active
31477,11601,4,2,Gas,2024-09-30,Active
31478,11603,5,2,Gas,2024-05-05,Active
31479,11604,5,2,Gas,2024-09-01,Active
31480,11605,5,2,Gas,2025-07-25,Active
31481,11612,4,2,Gas,2025-02-11,Active
31482,11613,5,2,Gas,2024-12-18,Active
31483,11615,4,2,Gas,2023-12-03,Active
31484,11617,4,2,Gas,2025-07-16,Active
31485,11625,4,2,Gas,2023-09-02,Active
31486,11626,4,2,Gas,2022-04-12,Active
31487,11628,4,2,Gas,2024-10-15,Active
31488,11629,5,2,Gas,2022-06-23,Active
31489,11630,4,2,Gas,2023-03-15,Active
31490,11631,4,2,Gas,2022-08-23,Active
31491,11634,5,2,Gas,2025-11-15,Active
31492,11635,4,2,Gas,2025-03-11,Active
31493,11636,4,2,Gas,2024-12-08,Active
31494,11637,5,2,Gas,2024-08-15,Active
31495,11639,4,2,Gas,2024-10-10,Active
31496,11644,4,2,Gas,2022-06-21,Active
31497,11650,5,2,Gas,2022-02-04,Active
31498,11657,5,2,Gas,2024-09-03,Inactive
31499,11660,5,2,Gas,2022-08-28,Active
31500,11664,5,2,Gas,2023-12-03,Active
31501,11665,4,2,Gas,2023-08-14,Active
31502,11671,5,2,Gas,2023-09-17,Active
31503,11672,5,2,Gas,2022-12-16,Active
31504,11674,5,2,Gas,2025-08-15,Active
31505,11675,5,2,Gas,2022-06-18,Active
31506,11678,4,2,Gas,2025-01-24,Active
31507,11679,5,2,Gas,2022-02-11,Inactive
31508,11681,4,2,Gas,2024-09-17,Active
31509,11683,5,2,Gas,2023-01-05,Active
31510,11685,5,2,Gas,2025-06-03,Active
31511,11690,4,2,Gas,2022-02-19,Active
31512,11699,5,2,Gas,2023-08-05,Active
31513,11702,4,2,Gas,2022-07-11,Active
31514,11704,5,2,Gas,2023-08-05,Active
31515,11707,4,2,Gas,2023-01-03,Active
31516,11710,5,2,Gas,2024-07-07,Active
31517,11713,5,2,Gas,2022-09-18,Active
31518,11715,4,2,Gas,2022-05-06,Active
31519,11718,5,2,Gas,2025-12-21,Active
31520,11719,4,2,Gas,2024-12-25,Active
31521,11720,4,2,Gas,2023-07-16,Active
31522,11723,5,2,Gas,2024-12-22,Active
31523,11729,5,2,Gas,2024-09-16,Active
31524,11737,4,2,Gas,2023-01-22,Active
31525,11744,5,2,Gas,2024-12-03,Active
31526,11746,4,2,Gas,2024-07-14,Inactive
31527,11748,5,2,Gas,2024-01-22,Active
31528,11752,4,2,Gas,2023-03-22,Active
31529,11754,4,2,Gas,2023-01-11,Active
31530,11756,5,2,Gas,2022-05-28,Active
31531,11761,5,2,Gas,2023-04-23,Active
31532,11764,5,2,Gas,2025-10-02,Active
31533,11765,4,2,Gas,2023-02-11,Active
31534,11767,4,2,Gas,2023-08-06,Active
31535,11768,5,2,Gas,2025-05-16,Active
31536,11771,4,2,Gas,2024-06-19,Active
31537,11773,5,2,Gas,2023-09-15,Active
31538,11778,5,2,Gas,2023-02-01,Active
31539,11781,4,2,Gas,2023-06-01,Active
31540,11784,4,2,Gas,2022-06-08,Active
31541,11789,5,2,Gas,2022-06-15,Active
31542,11791,5,2,Gas,2022-04-18,Active
31543,11792,4,2,Gas,2022-05-06,Active
31544,11794,5,2,Gas,2022-05-29,Active
31545,11799,5,2,Gas,2023-03-01,Active
31546,11800,5,2,Gas,2024-01-22,Active
31547,11804,5,2,Gas,2024-06-24,Active
31548,11808,4,2,Gas,2024-10-11,Active
31549,11813,5,2,Gas,2025-09-02,Active
31550,11817,5,2,Gas,2024-04-14,Active
31551,11821,4,2,Gas,2023-05-03,Active
31552,11822,4,2,Gas,2022-06-13,Inactive
31553,11826,5,2,Gas,2023-07-11,Active
31554,11831,5,2,Gas,2022-12-27,Active
31555,11833,4,2,Gas,2022-01-27,Active
31556,11835,4,2,Gas,2025-05-28,Inactive
31557,11839,5,2,Gas,2025-02-04,Active
31558,11840,4,2,Gas,2025-03-23,Active
31559,11849,4,2,Gas,2025-11-05,Active
31560,11850,4,2,Gas,2023-12-21,Active
31561,11851,5,2,Gas,2025-08-22,Active
31562,11855,4,2,Gas,2022-06-15,Active
31563,11859,5,2,Gas,2024-03-20,Active
31564,11862,4,2,Gas,2025-12-02,Active
31565,11864,5,2,Gas,2024-05-18,Active
31566,11865,5,2,Gas,2022-10-07,Active
31567,11866,4,2,Gas,2025-05-28,Active
31568,11867,4,2,Gas,2023-08-03,Active
31569,11868,4,2,Gas,2023-06-24,Active
31570,11869,5,2,Gas,2022-07-14,Active
31571,11871,4,2,Gas,2023-08-24,Inactive
31572,11872,5,2,Gas,2023-06-09,Active
31573,11874,4,2,Gas,2022-01-21,Active
31574,11877,4,2,Gas,2025-12-20,Active
31575,11879,4,2,Gas,2023-03-08,Active
31576,11881,5,2,Gas,2024-12-12,Active
31577,11883,4,2,Gas,2022-03-09,Active
31578,11885,5,2,Gas,2024-10-06,Active
31579,11886,5,2,Gas,2024-11-01,Inactive
31580,11889,4,2,Gas,2023-08-09,Active
31581,11890,4,2,Gas,2024-08-29,Active
31582,11891,4,2,Gas,2025-03-29,Active
31583,11895,4,2,Gas,2024-12-02,Active
31584,11898,5,2,Gas,2023-09-19,Active
31585,11899,5,2,Gas,2022-01-18,Active
31586,11902,5,2,Gas,2023-02-05,Active
31587,11907,5,2,Gas,2023-09-18,Active
31588,11909,5,2,Gas,2023-09-05,Active
31589,11910,5,2,Gas,2025-01-02,Inactive
31590,11912,4,2,Gas,2023-02-12,Active
31591,11918,5,2,Gas,2023-06-03,Active
31592,11919,4,2,Gas,2022-07-03,Active
31593,11925,4,2,Gas,2024-04-02,Active
31594,11926,5,2,Gas,2022-04-21,Active
31595,11935,4,2,Gas,2024-01-10,Active
31596,11937,5,2,Gas,2022-11-28,Active
31597,11938,5,2,Gas,2022-07-02,Active
31598,11941,4,2,Gas,2023-01-16,Active
31599,11944,5,2,Gas,2025-06-30,Active
31600,11951,4,2,Gas,2025-01-30,Active
31601,11952,5,2,Gas,2022-12-18,Active
